timestamp,day,shift,line,lot_id,subgroup,measurement,is_defect,opportunities
2025-09-11 08:00:00,2025-09-11,A,Line-1,LOT20250911-01,41,10.0716,0,1
2025-09-11 08:00:00,2025-09-11,A,Line-1,LOT20250911-01,41,10.1122,0,1
2025-09-11 08:00:00,2025-09-11,A,Line-1,LOT20250911-01,41,10.2166,0,1
2025-09-11 08:00:00,2025-09-11,A,Line-1,LOT20250911-01,41,10.2108,0,1
2025-09-11 08:00:00,2025-09-11,A,Line-1,LOT20250911-01,41,9.7245,0,1
2025-09-11 10:00:00,2025-09-11,B,Line-2,LOT20250911-02,42,9.8124,0,1
2025-09-11 10:00:00,2025-09-11,B,Line-2,LOT20250911-02,42,10.103,0,1
2025-09-11 10:00:00,2025-09-11,B,Line-2,LOT20250911-02,42,10.1028,0,1
2025-09-11 10:00:00,2025-09-11,B,Line-2,LOT20250911-02,42,10.103,0,1
2025-09-11 10:00:00,2025-09-11,B,Line-2,LOT20250911-02,42,10.7705,1,1
2025-09-11 12:00:00,2025-09-11,A,Line-1,LOT20250911-03,43,10.1142,0,1
2025-09-11 12:00:00,2025-09-11,A,Line-1,LOT20250911-03,43,10.2271,0,1
2025-09-11 12:00:00,2025-09-11,A,Line-1,LOT20250911-03,43,10.1908,0,1
2025-09-11 12:00:00,2025-09-11,A,Line-1,LOT20250911-03,43,10.1303,0,1
2025-09-11 12:00:00,2025-09-11,A,Line-1,LOT20250911-03,43,9.9369,0,1
2025-09-11 14:00:00,2025-09-11,B,Line-2,LOT20250911-04,44,10.1518,0,1
2025-09-11 14:00:00,2025-09-11,B,Line-2,LOT20250911-04,44,9.8454,0,1
2025-09-11 14:00:00,2025-09-11,B,Line-2,LOT20250911-04,44,9.9526,0,1
2025-09-11 14:00:00,2025-09-11,B,Line-2,LOT20250911-04,44,9.9029,0,1
2025-09-11 14:00:00,2025-09-11,B,Line-2,LOT20250911-04,44,10.0164,0,1
2025-09-12 08:00:00,2025-09-12,A,Line-1,LOT20250912-01,45,10.4629,0,1
2025-09-12 08:00:00,2025-09-12,A,Line-1,LOT20250912-01,45,9.6265,0,1
2025-09-12 08:00:00,2025-09-12,A,Line-1,LOT20250912-01,45,10.1373,0,1
2025-09-12 08:00:00,2025-09-12,A,Line-1,LOT20250912-01,45,9.6775,0,1
2025-09-12 08:00:00,2025-09-12,A,Line-1,LOT20250912-01,45,9.9056,0,1
2025-09-12 10:00:00,2025-09-12,B,Line-2,LOT20250912-02,46,10.2178,0,1
2025-09-12 10:00:00,2025-09-12,B,Line-2,LOT20250912-02,46,10.0129,0,1
2025-09-12 10:00:00,2025-09-12,B,Line-2,LOT20250912-02,46,9.7845,0,1
2025-09-12 10:00:00,2025-09-12,B,Line-2,LOT20250912-02,46,9.8569,0,1
2025-09-12 10:00:00,2025-09-12,B,Line-2,LOT20250912-02,46,10.1359,0,1
2025-09-12 12:00:00,2025-09-12,A,Line-1,LOT20250912-03,47,9.8539,0,1
2025-09-12 12:00:00,2025-09-12,A,Line-1,LOT20250912-03,47,10.0433,0,1
2025-09-12 12:00:00,2025-09-12,A,Line-1,LOT20250912-03,47,10.0091,0,1
2025-09-12 12:00:00,2025-09-12,A,Line-1,LOT20250912-03,47,9.8697,0,1
2025-09-12 12:00:00,2025-09-12,A,Line-1,LOT20250912-03,47,10.4288,0,1
2025-09-12 14:00:00,2025-09-12,B,Line-2,LOT20250912-04,48,10.1268,0,1
2025-09-12 14:00:00,2025-09-12,B,Line-2,LOT20250912-04,48,9.595,0,1
2025-09-12 14:00:00,2025-09-12,B,Line-2,LOT20250912-04,48,10.0373,0,1
2025-09-12 14:00:00,2025-09-12,B,Line-2,LOT20250912-04,48,9.8676,0,1
2025-09-12 14:00:00,2025-09-12,B,Line-2,LOT20250912-04,48,10.1705,0,1
2025-09-13 08:00:00,2025-09-13,A,Line-1,LOT20250913-01,49,9.8415,0,1
2025-09-13 08:00:00,2025-09-13,A,Line-1,LOT20250913-01,49,9.9771,0,1
2025-09-13 08:00:00,2025-09-13,A,Line-1,LOT20250913-01,49,10.101,0,1
2025-09-13 08:00:00,2025-09-13,A,Line-1,LOT20250913-01,49,10.1732,0,1
2025-09-13 08:00:00,2025-09-13,A,Line-1,LOT20250913-01,49,9.7599,0,1
2025-09-13 10:00:00,2025-09-13,B,Line-2,LOT20250913-02,50,9.9331,0,1
2025-09-13 10:00:00,2025-09-13,B,Line-2,LOT20250913-02,50,9.905,0,1
2025-09-13 10:00:00,2025-09-13,B,Line-2,LOT20250913-02,50,9.8693,0,1
2025-09-13 10:00:00,2025-09-13,B,Line-2,LOT20250913-02,50,10.3531,0,1
2025-09-13 10:00:00,2025-09-13,B,Line-2,LOT20250913-02,50,10.081,0,1
2025-09-13 12:00:00,2025-09-13,A,Line-1,LOT20250913-03,51,9.7478,0,1
2025-09-13 12:00:00,2025-09-13,A,Line-1,LOT20250913-03,51,10.1836,0,1
2025-09-13 12:00:00,2025-09-13,A,Line-1,LOT20250913-03,51,10.4244,0,1
2025-09-13 12:00:00,2025-09-13,A,Line-1,LOT20250913-03,51,10.2065,0,1
2025-09-13 12:00:00,2025-09-13,A,Line-1,LOT20250913-03,51,9.6961,0,1
2025-09-13 14:00:00,2025-09-13,B,Line-2,LOT20250913-04,52,9.9032,0,1
2025-09-13 14:00:00,2025-09-13,B,Line-2,LOT20250913-04,52,10.2534,0,1
2025-09-13 14:00:00,2025-09-13,B,Line-2,LOT20250913-04,52,9.8585,0,1
2025-09-13 14:00:00,2025-09-13,B,Line-2,LOT20250913-04,52,10.0888,0,1
2025-09-13 14:00:00,2025-09-13,B,Line-2,LOT20250913-04,52,10.1549,0,1
2025-09-14 08:00:00,2025-09-14,A,Line-1,LOT20250914-01,53,9.8146,0,1
2025-09-14 08:00:00,2025-09-14,A,Line-1,LOT20250914-01,53,9.9881,0,1
2025-09-14 08:00:00,2025-09-14,A,Line-1,LOT20250914-01,53,9.3517,1,1
2025-09-14 08:00:00,2025-09-14,A,Line-1,LOT20250914-01,53,9.7951,0,1
2025-09-14 08:00:00,2025-09-14,A,Line-1,LOT20250914-01,53,9.9495,0,1
2025-09-14 10:00:00,2025-09-14,B,Line-2,LOT20250914-02,54,9.7504,0,1
2025-09-14 10:00:00,2025-09-14,B,Line-2,LOT20250914-02,54,10.3265,0,1
2025-09-14 10:00:00,2025-09-14,B,Line-2,LOT20250914-02,54,9.714,0,1
2025-09-14 10:00:00,2025-09-14,B,Line-2,LOT20250914-02,54,9.912,0,1
2025-09-14 10:00:00,2025-09-14,B,Line-2,LOT20250914-02,54,10.0261,0,1
2025-09-14 12:00:00,2025-09-14,A,Line-1,LOT20250914-03,55,10.2883,0,1
2025-09-14 12:00:00,2025-09-14,A,Line-1,LOT20250914-03,55,9.7128,0,1
2025-09-14 12:00:00,2025-09-14,A,Line-1,LOT20250914-03,55,10.2326,0,1
2025-09-14 12:00:00,2025-09-14,A,Line-1,LOT20250914-03,55,10.002,0,1
2025-09-14 12:00:00,2025-09-14,A,Line-1,LOT20250914-03,55,9.8037,0,1
2025-09-14 14:00:00,2025-09-14,B,Line-2,LOT20250914-04,56,10.0924,0,1
2025-09-14 14:00:00,2025-09-14,B,Line-2,LOT20250914-04,56,10.0398,0,1
2025-09-14 14:00:00,2025-09-14,B,Line-2,LOT20250914-04,56,9.88,0,1
2025-09-14 14:00:00,2025-09-14,B,Line-2,LOT20250914-04,56,10.014,0,1
2025-09-14 14:00:00,2025-09-14,B,Line-2,LOT20250914-04,56,9.9229,0,1
2025-09-15 08:00:00,2025-09-15,A,Line-1,LOT20250915-01,57,10.0227,0,1
2025-09-15 08:00:00,2025-09-15,A,Line-1,LOT20250915-01,57,10.1324,0,1
2025-09-15 08:00:00,2025-09-15,A,Line-1,LOT20250915-01,57,10.3172,0,1
2025-09-15 08:00:00,2025-09-15,A,Line-1,LOT20250915-01,57,9.7524,0,1
2025-09-15 08:00:00,2025-09-15,A,Line-1,LOT20250915-01,57,10.4266,0,1
2025-09-15 10:00:00,2025-09-15,B,Line-2,LOT20250915-02,58,9.6096,0,1
2025-09-15 10:00:00,2025-09-15,B,Line-2,LOT20250915-02,58,9.9696,0,1
2025-09-15 10:00:00,2025-09-15,B,Line-2,LOT20250915-02,58,10.1177,0,1
2025-09-15 10:00:00,2025-09-15,B,Line-2,LOT20250915-02,58,10.0562,0,1
2025-09-15 10:00:00,2025-09-15,B,Line-2,LOT20250915-02,58,9.8755,0,1
2025-09-15 12:00:00,2025-09-15,A,Line-1,LOT20250915-03,59,9.9584,0,1
2025-09-15 12:00:00,2025-09-15,A,Line-1,LOT20250915-03,59,9.9014,0,1
2025-09-15 12:00:00,2025-09-15,A,Line-1,LOT20250915-03,59,9.8821,0,1
2025-09-15 12:00:00,2025-09-15,A,Line-1,LOT20250915-03,59,10.1699,0,1
2025-09-15 12:00:00,2025-09-15,A,Line-1,LOT20250915-03,59,10.0714,0,1
2025-09-15 14:00:00,2025-09-15,B,Line-2,LOT20250915-04,60,9.8614,0,1
2025-09-15 14:00:00,2025-09-15,B,Line-2,LOT20250915-04,60,10.1799,0,1
2025-09-15 14:00:00,2025-09-15,B,Line-2,LOT20250915-04,60,10.0615,0,1
2025-09-15 14:00:00,2025-09-15,B,Line-2,LOT20250915-04,60,10.1626,0,1
2025-09-15 14:00:00,2025-09-15,B,Line-2,LOT20250915-04,60,10.1259,0,1
2025-09-16 08:00:00,2025-09-16,A,Line-1,LOT20250916-01,61,9.8342,0,1
2025-09-16 08:00:00,2025-09-16,A,Line-1,LOT20250916-01,61,9.888,0,1
2025-09-16 08:00:00,2025-09-16,A,Line-1,LOT20250916-01,61,10.1495,0,1
2025-09-16 08:00:00,2025-09-16,A,Line-1,LOT20250916-01,61,10.1221,0,1
2025-09-16 08:00:00,2025-09-16,A,Line-1,LOT20250916-01,61,9.9958,0,1
2025-09-16 10:00:00,2025-09-16,B,Line-2,LOT20250916-02,62,10.0235,0,1
2025-09-16 10:00:00,2025-09-16,B,Line-2,LOT20250916-02,62,10.2555,0,1
2025-09-16 10:00:00,2025-09-16,B,Line-2,LOT20250916-02,62,9.8817,0,1
2025-09-16 10:00:00,2025-09-16,B,Line-2,LOT20250916-02,62,10.1094,0,1
2025-09-16 10:00:00,2025-09-16,B,Line-2,LOT20250916-02,62,9.9596,0,1
2025-09-16 12:00:00,2025-09-16,A,Line-1,LOT20250916-03,63,9.9565,0,1
2025-09-16 12:00:00,2025-09-16,A,Line-1,LOT20250916-03,63,10.2198,0,1
2025-09-16 12:00:00,2025-09-16,A,Line-1,LOT20250916-03,63,10.1651,0,1
2025-09-16 12:00:00,2025-09-16,A,Line-1,LOT20250916-03,63,10.1627,0,1
2025-09-16 12:00:00,2025-09-16,A,Line-1,LOT20250916-03,63,10.2611,0,1
2025-09-16 14:00:00,2025-09-16,B,Line-2,LOT20250916-04,64,10.0042,0,1
2025-09-16 14:00:00,2025-09-16,B,Line-2,LOT20250916-04,64,10.1364,0,1
2025-09-16 14:00:00,2025-09-16,B,Line-2,LOT20250916-04,64,9.9379,0,1
2025-09-16 14:00:00,2025-09-16,B,Line-2,LOT20250916-04,64,10.0648,0,1
2025-09-16 14:00:00,2025-09-16,B,Line-2,LOT20250916-04,64,9.974,0,1
2025-09-17 08:00:00,2025-09-17,A,Line-1,LOT20250917-01,65,10.1794,0,1
2025-09-17 08:00:00,2025-09-17,A,Line-1,LOT20250917-01,65,10.279,0,1
2025-09-17 08:00:00,2025-09-17,A,Line-1,LOT20250917-01,65,9.9964,0,1
2025-09-17 08:00:00,2025-09-17,A,Line-1,LOT20250917-01,65,10.5785,1,1
2025-09-17 08:00:00,2025-09-17,A,Line-1,LOT20250917-01,65,9.9588,0,1
2025-09-17 10:00:00,2025-09-17,B,Line-2,LOT20250917-02,66,9.9172,0,1
2025-09-17 10:00:00,2025-09-17,B,Line-2,LOT20250917-02,66,10.3916,0,1
2025-09-17 10:00:00,2025-09-17,B,Line-2,LOT20250917-02,66,10.3183,0,1
2025-09-17 10:00:00,2025-09-17,B,Line-2,LOT20250917-02,66,10.2848,0,1
2025-09-17 10:00:00,2025-09-17,B,Line-2,LOT20250917-02,66,10.2857,0,1
2025-09-17 12:00:00,2025-09-17,A,Line-1,LOT20250917-03,67,10.1576,0,1
2025-09-17 12:00:00,2025-09-17,A,Line-1,LOT20250917-03,67,9.9805,0,1
2025-09-17 12:00:00,2025-09-17,A,Line-1,LOT20250917-03,67,10.1752,0,1
2025-09-17 12:00:00,2025-09-17,A,Line-1,LOT20250917-03,67,10.0246,0,1
2025-09-17 12:00:00,2025-09-17,A,Line-1,LOT20250917-03,67,10.355,0,1
2025-09-17 14:00:00,2025-09-17,B,Line-2,LOT20250917-04,68,10.1306,0,1
2025-09-17 14:00:00,2025-09-17,B,Line-2,LOT20250917-04,68,9.9949,0,1
2025-09-17 14:00:00,2025-09-17,B,Line-2,LOT20250917-04,68,10.0957,0,1
2025-09-17 14:00:00,2025-09-17,B,Line-2,LOT20250917-04,68,10.2426,0,1
2025-09-17 14:00:00,2025-09-17,B,Line-2,LOT20250917-04,68,10.0473,0,1
2025-09-18 08:00:00,2025-09-18,A,Line-1,LOT20250918-01,69,10.0056,0,1
2025-09-18 08:00:00,2025-09-18,A,Line-1,LOT20250918-01,69,10.2187,0,1
2025-09-18 08:00:00,2025-09-18,A,Line-1,LOT20250918-01,69,10.219,0,1
2025-09-18 08:00:00,2025-09-18,A,Line-1,LOT20250918-01,69,10.0686,0,1
2025-09-18 08:00:00,2025-09-18,A,Line-1,LOT20250918-01,69,10.0758,0,1
2025-09-18 10:00:00,2025-09-18,B,Line-2,LOT20250918-02,70,10.2164,0,1
2025-09-18 10:00:00,2025-09-18,B,Line-2,LOT20250918-02,70,9.8804,0,1
2025-09-18 10:00:00,2025-09-18,B,Line-2,LOT20250918-02,70,9.8885,0,1
2025-09-18 10:00:00,2025-09-18,B,Line-2,LOT20250918-02,70,10.0263,0,1
2025-09-18 10:00:00,2025-09-18,B,Line-2,LOT20250918-02,70,10.1273,0,1
2025-09-18 12:00:00,2025-09-18,A,Line-1,LOT20250918-03,71,10.2322,0,1
2025-09-18 12:00:00,2025-09-18,A,Line-1,LOT20250918-03,71,10.4651,0,1
2025-09-18 12:00:00,2025-09-18,A,Line-1,LOT20250918-03,71,10.3415,0,1
2025-09-18 12:00:00,2025-09-18,A,Line-1,LOT20250918-03,71,10.138,0,1
2025-09-18 12:00:00,2025-09-18,A,Line-1,LOT20250918-03,71,10.1662,0,1
2025-09-18 14:00:00,2025-09-18,B,Line-2,LOT20250918-04,72,9.9695,0,1
2025-09-18 14:00:00,2025-09-18,B,Line-2,LOT20250918-04,72,10.1663,0,1
2025-09-18 14:00:00,2025-09-18,B,Line-2,LOT20250918-04,72,10.1123,0,1
2025-09-18 14:00:00,2025-09-18,B,Line-2,LOT20250918-04,72,10.2345,0,1
2025-09-18 14:00:00,2025-09-18,B,Line-2,LOT20250918-04,72,10.0046,0,1
2025-09-19 08:00:00,2025-09-19,A,Line-1,LOT20250919-01,73,10.2839,0,1
2025-09-19 08:00:00,2025-09-19,A,Line-1,LOT20250919-01,73,10.4865,0,1
2025-09-19 08:00:00,2025-09-19,A,Line-1,LOT20250919-01,73,10.1582,0,1
2025-09-19 08:00:00,2025-09-19,A,Line-1,LOT20250919-01,73,10.2603,0,1
2025-09-19 08:00:00,2025-09-19,A,Line-1,LOT20250919-01,73,10.318,0,1
2025-09-19 10:00:00,2025-09-19,B,Line-2,LOT20250919-02,74,10.0998,0,1
2025-09-19 10:00:00,2025-09-19,B,Line-2,LOT20250919-02,74,10.2248,0,1
2025-09-19 10:00:00,2025-09-19,B,Line-2,LOT20250919-02,74,10.1825,0,1
2025-09-19 10:00:00,2025-09-19,B,Line-2,LOT20250919-02,74,10.1995,0,1
2025-09-19 10:00:00,2025-09-19,B,Line-2,LOT20250919-02,74,10.0254,0,1
2025-09-19 12:00:00,2025-09-19,A,Line-1,LOT20250919-03,75,10.1849,0,1
2025-09-19 12:00:00,2025-09-19,A,Line-1,LOT20250919-03,75,10.2796,0,1
2025-09-19 12:00:00,2025-09-19,A,Line-1,LOT20250919-03,75,10.4702,0,1
2025-09-19 12:00:00,2025-09-19,A,Line-1,LOT20250919-03,75,10.3719,0,1
2025-09-19 12:00:00,2025-09-19,A,Line-1,LOT20250919-03,75,10.6106,1,1
2025-09-19 14:00:00,2025-09-19,B,Line-2,LOT20250919-04,76,10.0265,0,1
2025-09-19 14:00:00,2025-09-19,B,Line-2,LOT20250919-04,76,10.3545,0,1
2025-09-19 14:00:00,2025-09-19,B,Line-2,LOT20250919-04,76,10.2167,0,1
2025-09-19 14:00:00,2025-09-19,B,Line-2,LOT20250919-04,76,10.618,1,1
2025-09-19 14:00:00,2025-09-19,B,Line-2,LOT20250919-04,76,10.0183,0,1
2025-09-20 08:00:00,2025-09-20,A,Line-1,LOT20250920-01,77,10.0221,0,1
2025-09-20 08:00:00,2025-09-20,A,Line-1,LOT20250920-01,77,10.0701,0,1
2025-09-20 08:00:00,2025-09-20,A,Line-1,LOT20250920-01,77,9.7652,0,1
2025-09-20 08:00:00,2025-09-20,A,Line-1,LOT20250920-01,77,10.0848,0,1
2025-09-20 08:00:00,2025-09-20,A,Line-1,LOT20250920-01,77,10.0382,0,1
2025-09-20 10:00:00,2025-09-20,B,Line-2,LOT20250920-02,78,10.2201,0,1
2025-09-20 10:00:00,2025-09-20,B,Line-2,LOT20250920-02,78,10.2584,0,1
2025-09-20 10:00:00,2025-09-20,B,Line-2,LOT20250920-02,78,10.5652,1,1
2025-09-20 10:00:00,2025-09-20,B,Line-2,LOT20250920-02,78,10.3801,0,1
2025-09-20 10:00:00,2025-09-20,B,Line-2,LOT20250920-02,78,10.0746,0,1
2025-09-20 12:00:00,2025-09-20,A,Line-1,LOT20250920-03,79,10.0103,0,1
2025-09-20 12:00:00,2025-09-20,A,Line-1,LOT20250920-03,79,10.2884,0,1
2025-09-20 12:00:00,2025-09-20,A,Line-1,LOT20250920-03,79,9.926,0,1
2025-09-20 12:00:00,2025-09-20,A,Line-1,LOT20250920-03,79,10.5563,1,1
2025-09-20 12:00:00,2025-09-20,A,Line-1,LOT20250920-03,79,10.4259,0,1
2025-09-20 14:00:00,2025-09-20,B,Line-2,LOT20250920-04,80,10.0962,0,1
2025-09-20 14:00:00,2025-09-20,B,Line-2,LOT20250920-04,80,9.8474,0,1
2025-09-20 14:00:00,2025-09-20,B,Line-2,LOT20250920-04,80,10.4608,0,1
2025-09-20 14:00:00,2025-09-20,B,Line-2,LOT20250920-04,80,10.1671,0,1
2025-09-20 14:00:00,2025-09-20,B,Line-2,LOT20250920-04,80,10.4376,0,1
2025-09-21 08:00:00,2025-09-21,A,Line-1,LOT20250921-01,81,9.8811,0,1
